openflow:2:1	2316	6622	162657	483401	
openflow:2:1	2373	6688	166681	488640	
openflow:2:1	2400	6719	168597	491049	
openflow:2:1	2447	6773	171901	495320	
openflow:2:1	2504	6836	175890	500257	
openflow:2:1	2535	6873	178108	503198	
openflow:2:1	2581	6924	181352	507135	
openflow:2:1	2611	6958	183463	509731	
openflow:2:1	2669	7028	187536	515149	
openflow:2:1	2691	7052	189059	517109	
openflow:2:1	2748	7116	193089	522080	
openflow:2:1	2804	7182	197036	527338	
openflow:2:1	2827	7206	198683	529250	
openflow:2:1	2878	7264	202273	533785	
openflow:2:1	2911	7304	204609	536772	
openflow:2:1	2960	7359	208026	541261	
openflow:2:1	2985	7387	209813	543344	
openflow:2:1	3039	7448	213612	547917	
openflow:2:1	3097	7519	217635	553478	
openflow:2:1	3127	7554	219779	556199	
openflow:2:1	3179	7613	223457	560840	
openflow:2:1	3200	7637	224936	562699	
openflow:2:1	3249	7693	228372	567102	
openflow:2:1	3272	7720	229988	569196	
openflow:2:1	3319	7775	233314	573552	
openflow:2:1	3371	7831	237001	578011	
openflow:2:1	3389	7849	238277	579439	
openflow:2:1	3454	7928	242817	585507	
openflow:2:1	3503	7985	246275	590016	
openflow:2:1	3518	8000	247328	591174	
openflow:2:1	3575	8060	250906	595748	
openflow:2:1	3581	8066	251242	596216	
openflow:2:1	3586	8072	251512	596671	
openflow:2:1	3588	8076	251620	596989	
openflow:2:1	3588	8076	251620	596989	
openflow:2:1	3588	8077	251620	597074	
openflow:2:1	3588	8078	251620	597159	
openflow:2:1	3588	8079	251620	597244	
openflow:2:1	3588	8080	251620	597329	
openflow:2:1	3588	8081	251620	597414	
openflow:2:1	3588	8082	251620	597499	
openflow:2:1	3588	8083	251620	597584	
openflow:2:1	3588	8083	251620	597584	
openflow:2:1	3588	8085	251620	597754	
openflow:2:1	3588	8085	251620	597754	
openflow:2:1	3588	8086	251620	597839	
openflow:2:1	3588	8088	251620	598009	
openflow:2:1	3588	8088	251620	598009	
openflow:2:1	3588	8089	251620	598094	
openflow:2:1	3588	8090	251620	598179	
openflow:2:1	3588	8531	251620	635664	
openflow:2:1	3588	8556	251620	637789	
openflow:2:1	3588	8558	251620	637959	
openflow:2:1	3588	8560	251620	638129	
openflow:2:1	3588	8565	251620	638554	
openflow:2:1	3588	8567	251620	638724	
openflow:2:1	3588	8778	251620	656659	
openflow:2:1	3588	8780	251620	656829	
openflow:2:1	3588	8782	251620	656999	
openflow:2:1	3588	8784	251620	657169	
openflow:2:1	3588	8786	251620	657339	
openflow:2:1	3588	8794	251620	658019	
openflow:2:1	3588	8795	251620	658104	
openflow:2:1	3588	8797	251620	658274	
openflow:2:1	3588	8798	251620	658359	
openflow:2:1	3588	8800	251620	658529	
openflow:2:1	3588	8801	251620	658614	
openflow:2:1	3588	8803	251620	658784	
openflow:2:1	3588	8805	251620	658954	
openflow:2:1	3588	8806	251620	659039	
openflow:2:1	3588	8808	251620	659209	
openflow:2:1	3588	8809	251620	659294	
openflow:2:1	3588	8811	251620	659464	
openflow:2:1	3588	8812	251620	659549	
openflow:2:1	3588	8814	251620	659719	
openflow:2:1	3588	8816	251620	659889	
openflow:2:1	3588	8817	251620	659974	
openflow:2:1	3588	8819	251620	660144	
openflow:2:1	3588	8821	251620	660314	
openflow:2:1	3588	9260	251620	697629	
openflow:2:1	3588	9274	251620	698819	
openflow:2:1	3588	9285	251620	699754	
openflow:2:1	3588	9299	251620	700944	
openflow:2:1	3588	9300	251620	701029	
openflow:2:1	3588	9302	251620	701199	
openflow:2:1	3588	9304	251620	701369	
openflow:2:1	3588	9305	251620	701454	
openflow:2:1	3588	9307	251620	701624	
openflow:2:1	3588	9308	251620	701709	
openflow:2:1	3588	9310	251620	701879	
openflow:2:1	3588	9311	251620	701964	
openflow:2:1	3588	9313	251620	702134	
openflow:2:1	3588	9315	251620	702304	
openflow:2:1	3588	9349	251620	705194	
openflow:2:1	3588	9367	251620	706724	
openflow:2:1	3588	9368	251620	706809	
openflow:2:1	3588	9368	251620	706809	
openflow:2:1	3588	9383	251620	708084	
openflow:2:1	3588	9384	251620	708169	
openflow:2:1	3588	9385	251620	708254	
openflow:2:1	3588	9385	251620	708254	
openflow:2:1	3588	9386	251620	708339	
openflow:2:1	3588	9386	251620	708339	
openflow:2:1	3588	9388	251620	708509	
openflow:2:1	3588	9388	251620	708509	
openflow:2:1	3588	9413	251620	710634	
openflow:2:1	3588	9414	251620	710719	
openflow:2:1	3588	9415	251620	710804	
openflow:2:1	3588	9484	251620	716669	
openflow:2:1	3588	9485	251620	716754	
openflow:2:1	3588	9495	251620	717604	
openflow:2:1	3588	9497	251620	717774	
openflow:2:1	3588	9499	251620	717944	
openflow:2:1	406	4415	28068	311549	
openflow:2:1	575	4611	39934	326745	
openflow:2:1	727	4783	50655	340101	
openflow:2:1	866	4943	60482	352753	
openflow:2:1	1047	5154	73200	369174	
openflow:2:1	1197	5326	83764	382618	
openflow:2:1	5406	10172	380296	762027	
openflow:2:1	5683	10491	399840	786905	
openflow:2:1	5816	10647	409155	799149	
openflow:2:1	5986	10841	421173	814149	
openflow:2:1	6242	11137	439183	837493	
openflow:2:1	6415	11335	451363	852965	
openflow:2:1	20385	27558	1435362	2121189	
openflow:2:1	21734	29352	1530368	2262909	
openflow:2:1	21734	29353	1530368	2262994	
openflow:2:1	21734	29354	1530368	2263079	
openflow:2:1	21734	29355	1530368	2263164	
openflow:2:1	21734	29356	1530368	2263249	
openflow:2:1	21756	29526	1531652	2277113	
openflow:2:1	21756	29559	1531652	2279918	
openflow:2:1	21756	29560	1531652	2280003	
openflow:2:1	493	592	34581	46668	
openflow:2:1	1161	1347	81652	105930	
openflow:2:1	2840	3261	199914	255063	
openflow:2:1	3141	3603	221110	281687	
openflow:2:1	5094	5819	358696	454911	
openflow:2:1	5392	6158	379705	481617	
openflow:2:1	7535	8599	530609	671822	
openflow:2:1	16349	18610	1151492	1453708	
openflow:2:1	16646	18949	1172421	1480182	
openflow:2:1	16901	19242	1190356	1503097	
openflow:2:1	17005	19360	1197698	1512128	
openflow:2:1	17063	19427	1201799	1517193	
openflow:2:1	17246	19631	1214722	1533447	
openflow:2:1	17285	19675	1217463	1536954	
openflow:2:1	17334	19732	1220934	1541388	
openflow:2:1	17383	19788	1224348	1545791	
openflow:2:1	17440	19853	1228383	1550865	
openflow:2:1	17497	19919	1232352	1556024	
openflow:2:1	17543	19970	1235651	1559881	
openflow:2:1	17586	20016	1238678	1563461	
openflow:2:1	17641	20083	1242506	1568830	
openflow:2:1	17689	20134	1245907	1572780	
openflow:2:1	17749	20202	1250121	1578143	
openflow:2:1	17798	20262	1253578	1582962	
openflow:2:1	17843	20308	1256787	1586406	
openflow:2:1	17930	20406	1262884	1594133	
openflow:2:1	17980	20463	1266430	1598522	
openflow:2:1	18027	20518	1269720	1602747	
openflow:2:1	18076	20573	1273145	1606905	
openflow:2:1	18139	20650	1277561	1613030	
openflow:2:1	18192	20711	1281310	1617680	
openflow:2:1	18249	20775	1285307	1622731	
openflow:2:1	18285	20815	1287883	1625774	
openflow:2:1	18342	20878	1291858	1630900	
openflow:2:1	18387	20930	1295074	1634719	
openflow:2:1	18445	20997	1299139	1640133	
openflow:2:1	18491	21048	1302383	1644230	
openflow:2:1	18542	21104	1305957	1648577	
openflow:2:1	18595	21165	1309717	1653347	
openflow:2:1	18644	21220	1313167	1657716	
openflow:2:1	18690	21270	1316433	1661488	
openflow:2:1	18798	21399	1323999	1671552	
openflow:2:1	18857	21464	1328194	1676570	
openflow:2:1	18900	21515	1331209	1680571	
openflow:2:1	18954	21572	1335006	1684917	
openflow:2:1	19001	21628	1338304	1689376	
openflow:2:1	19049	21681	1341691	1693485	
openflow:2:1	19095	21733	1344940	1697565	
openflow:2:1	19161	21814	1349584	1703882	
openflow:2:1	19209	21865	1352941	1707832	
openflow:2:1	19267	21929	1357029	1712875	
openflow:2:1	19317	21989	1360555	1717526	
openflow:2:1	19375	22054	1364648	1722592	
openflow:2:1	19414	22099	1367416	1726181	
openflow:2:1	19475	22167	1371710	1731496	
openflow:2:1	19520	22219	1374879	1735584	
openflow:2:1	19622	22334	1382037	1744729	
openflow:2:1	19669	22388	1385377	1748672	
openflow:2:1	19735	22462	1390006	1754639	
openflow:2:1	19787	22524	1393639	1759411	
openflow:2:1	19841	22584	1397521	1763822	
openflow:2:1	19892	22641	1401064	1768360	
openflow:2:1	25924	29795	1821586	2310464	
openflow:2:1	26532	30488	1864417	2364319	
openflow:2:1	26584	30548	1868067	2369143	
openflow:2:1	26638	30608	1871858	2373762	
openflow:2:1	26692	30672	1875692	2378797	
openflow:2:1	26744	30729	1879351	2383079	
openflow:2:1	26791	30783	1882655	2387230	
openflow:2:1	26861	30867	1887530	2393806	
openflow:2:1	26910	30921	1890972	2398021	
openflow:2:1	27054	31124	1900610	2411654	
openflow:2:1	27202	31369	1909898	2426643	
openflow:2:1	27328	31585	1917651	2439147	
openflow:2:1	27481	31837	1927302	2454342	
openflow:2:1	27562	31965	1932529	2462441	
openflow:2:1	27630	32045	1937311	2468617	
openflow:2:1	27675	32096	1940464	2472562	
openflow:2:1	27733	32162	1944554	2477742	
openflow:2:1	27779	32213	1947820	2481719	
openflow:2:1	27829	32270	1951355	2486148	
openflow:2:1	27875	32323	1954579	2490502	
openflow:2:1	27922	32374	1957925	2494471	
openflow:2:1	27970	32426	1961290	2498735	
openflow:2:1	28021	32485	1964899	2503344	
openflow:2:1	28063	32532	1967868	2507057	
openflow:2:1	28110	32582	1971192	2511021	
openflow:2:1	29608	34446	2074438	2647677	
openflow:2:1	29756	34689	2083729	2662227	
openflow:2:1	29892	34916	2092267	2676084	
openflow:2:1	30010	35116	2099652	2687959	
openflow:2:1	30153	35356	2108635	2702415	
openflow:2:1	30283	35579	2116637	2715800	
openflow:2:1	30422	35812	2125326	2729802	
openflow:2:1	30536	36002	2132523	2741169	
openflow:2:1	30664	36222	2140462	2754028	
openflow:2:1	30807	36461	2149415	2768250	
openflow:2:1	30952	36710	2158471	2783479	
openflow:2:1	31149	37009	2171219	2802672	
openflow:2:1	31281	37233	2179439	2815643	
openflow:2:1	31427	37475	2188617	2830335	
openflow:2:1	31569	37717	2197500	2844870	
openflow:2:1	31625	37789	2201297	2850046	
openflow:2:1	869	1027	60072	79702	
openflow:2:1	881	1042	60924	80847	
openflow:2:1	896	1060	61974	82230	
openflow:2:1	905	1069	62601	82904	
openflow:2:1	921	1089	63725	84547	
openflow:2:1	930	1099	64349	85335	
openflow:2:1	941	1111	65152	86266	
openflow:2:1	953	1126	65982	87531	
openflow:2:1	963	1137	66705	88305	
openflow:2:1	990	1168	68588	90714	
openflow:2:1	1005	1187	69635	92251	
openflow:2:1	1013	1196	70196	93024	
openflow:2:1	1023	1206	70933	93804	
openflow:2:1	1033	1217	71637	94669	
openflow:2:1	1044	1231	72420	95777	
openflow:2:1	1059	1249	73459	97200	
openflow:2:1	1075	1269	74583	98763	
openflow:2:1	1091	1287	75710	100207	
openflow:2:1	1103	1300	76557	101204	
openflow:2:1	1114	1314	77354	102264	
openflow:2:1	1128	1330	78338	103515	
openflow:2:1	1141	1345	79259	104612	
openflow:2:1	1150	1355	79883	105480	
openflow:2:1	1160	1367	80584	106379	
openflow:2:1	1175	1385	81631	107831	
openflow:2:1	1201	1417	83467	110253	
openflow:2:1	1209	1425	84028	110901	
openflow:2:1	1223	1442	85001	112178	
openflow:2:1	1237	1459	85993	113524	
openflow:2:1	1251	1475	86991	114767	
openflow:2:1	1259	1485	87560	115574	
openflow:2:1	1276	1505	88750	117158	
openflow:2:1	1289	1520	89660	118335	
openflow:2:1	1298	1530	90295	119123	
openflow:2:1	1309	1543	91073	120048	
openflow:2:1	1321	1556	91898	121125	
openflow:2:1	1335	1574	92876	122545	
openflow:2:1	1343	1584	93456	123312	
openflow:2:1	1356	1597	94391	124290	
openflow:2:1	1366	1610	95078	125383	
openflow:2:1	1390	1639	96782	127628	
openflow:2:1	1405	1656	97835	128937	
openflow:2:1	1414	1666	98459	129765	
openflow:2:1	1426	1680	99325	130836	
openflow:2:1	2067	2433	144457	189771	
openflow:2:1	2079	2447	145290	190882	
openflow:2:1	2090	2460	146087	191876	
openflow:2:1	2107	2481	147266	193545	
openflow:2:1	2117	2493	147967	194444	
openflow:2:1	2130	2507	148910	195576	
openflow:2:1	2139	2517	149526	196415	
openflow:2:1	2149	2528	150238	197269	
openflow:2:1	2156	2536	150744	197856	
openflow:2:1	2172	2557	151846	199525	
openflow:2:1	2185	2573	152769	200773	
openflow:2:1	2196	2585	153550	201624	
openflow:2:1	2210	2601	154523	202896	
openflow:2:1	2471	2908	172904	226909	
openflow:2:1	3045	3579	213367	279690	
openflow:2:1	3414	4017	239353	313839	
openflow:2:1	3462	4071	242729	317993	
openflow:2:1	3484	4098	244293	320197	
openflow:2:1	3504	4121	245684	322070	
openflow:2:1	3520	4139	246811	323434	
openflow:2:1	3545	4168	248587	325722	
openflow:2:1	3572	4200	250489	328245	
openflow:2:1	3594	4226	252031	330364	
openflow:2:1	3618	4254	253738	332535	
openflow:2:1	3631	4269	254659	333672	
openflow:2:1	3650	4290	256009	335365	
openflow:2:1	3674	4319	257669	337770	
openflow:2:1	3702	4351	259651	340205	
openflow:2:1	3728	4382	261490	342593	
openflow:2:1	3751	4409	263120	344698	
openflow:2:1	3777	4439	264915	347041	
openflow:2:1	3807	4476	267020	349910	
openflow:2:1	3816	4486	267669	350589	
openflow:2:1	3840	4516	269348	352948	
openflow:2:1	3867	4547	271264	355357	
openflow:2:1	3897	4583	273383	358152	
openflow:2:1	3922	4612	275104	360440	
openflow:2:1	4006	4762	280286	369135	
openflow:2:1	4105	4951	286122	379569	
openflow:2:1	4310	5341	298340	401363	
openflow:2:1	4449	5599	306694	416138	
openflow:2:1	4468	5620	308066	417711	
openflow:2:1	4495	5652	309957	420194	
openflow:2:1	4523	5686	311922	422897	
openflow:2:1	4652	5924	319716	436451	
openflow:2:1	4853	6306	331651	457746	
openflow:2:1	5040	6660	342812	477481	
openflow:2:1	5053	6677	343716	478806	
openflow:2:1	5249	7045	355431	499465	
openflow:2:1	5452	7428	367499	520754	
openflow:2:1	6144	8322	414968	585901	
openflow:2:1	6163	8347	416301	587853	
openflow:2:1	6198	8389	418766	591060	
openflow:2:1	6205	8396	419250	591642	
openflow:2:1	6231	8426	421081	593996	
openflow:2:1	6495	8738	439640	618344	
openflow:2:1	6501	8745	440069	618865	
openflow:2:1	6514	8759	441012	619877	
openflow:2:1	6525	8773	441776	621036	
openflow:2:1	6535	8785	442466	622015	
openflow:2:1	6549	8801	443483	623247	
openflow:2:1	6557	8810	444044	623980	
openflow:2:1	6568	8822	444822	624980	
openflow:2:1	6576	8833	445377	625821	
openflow:2:1	6668	9006	450880	635450	
openflow:2:1	6767	9195	456743	645996	
openflow:2:1	6871	9391	462977	656951	
openflow:2:1	6971	9581	468900	667595	
openflow:2:1	7071	9774	474840	678288	
openflow:2:1	7090	9802	476074	680003	
openflow:2:1	7102	9817	476901	681257	
openflow:2:1	7128	9847	478729	683640	
openflow:2:1	7711	10534	519798	737293	
openflow:2:1	7723	10547	520634	738370	
openflow:2:1	7737	10563	521618	739562	
openflow:2:1	7754	10584	522808	741271	
openflow:2:1	7762	10593	523369	741924	
openflow:2:1	7775	10608	524309	743090	
openflow:2:1	7784	10619	524933	743963	
openflow:2:1	7809	10648	526695	746240	
openflow:2:1	7817	10659	527261	747081	
openflow:2:1	7885	10782	531385	754063	
openflow:2:1	7988	10977	537536	765104	
openflow:2:1	8087	11165	543402	775496	
openflow:2:1	8188	11357	549419	786259	
openflow:2:1	8286	11546	555216	796704	
openflow:2:1	8335	11634	558198	801808	
openflow:2:1	8349	11651	559182	803165	
openflow:2:1	8355	11657	559622	803601	
openflow:2:1	8371	11676	560749	805090	
openflow:2:1	8384	11693	561664	806415	
openflow:2:1	8478	11868	567285	816245	
openflow:2:1	8576	12057	573093	826650	
openflow:2:1	8688	12263	579857	838470	
openflow:2:1	8786	12452	585643	848955	
openflow:2:1	8905	12671	592820	861324	
openflow:2:1	8914	12681	593458	862203	
openflow:2:1	8927	12696	594376	863369	
openflow:2:1	8943	12716	595500	864972	
openflow:2:1	8954	12728	596292	865863	
openflow:2:1	8964	12739	596993	866717	
openflow:2:1	8974	12751	597705	867576	
openflow:2:1	8989	12769	598730	869028	
openflow:2:1	9002	12785	599659	870239	
openflow:2:1	9045	12862	602298	874812	
openflow:2:1	9147	13054	608381	885516	
openflow:2:1	9243	13241	614019	895877	
openflow:2:1	9342	13431	619899	906297	
openflow:2:1	9447	13628	626158	917334	
openflow:2:1	9509	13748	629821	924017	
openflow:2:1	9529	13771	631209	925799	
openflow:2:1	9552	13799	632858	927978	
openflow:2:1	9559	13807	633342	928605	
openflow:2:1	9572	13822	634241	929862	
openflow:2:1	9579	13830	634744	930478	
openflow:2:1	9594	13848	635816	931901	
openflow:2:1	9600	13855	636242	932491	
openflow:2:1	9612	13869	637086	933562	
openflow:2:1	3293	3770	231912	295435	
openflow:2:1	3345	3824	235566	299682	
openflow:2:1	3396	3881	239167	304092	
openflow:2:1	3450	3944	242985	309125	
openflow:2:1	3496	3994	246226	313065	
openflow:2:1	3545	4049	249687	317274	
openflow:2:1	3655	4178	257421	327311	
openflow:2:1	3702	4231	260706	331308	
openflow:2:1	3748	4282	263958	335274	
openflow:2:1	3807	4351	268122	340719	
openflow:2:1	3841	4389	270533	343750	
openflow:2:1	3894	4446	274272	348184	
openflow:2:1	3938	4497	277334	352337	
openflow:2:1	3983	4548	280528	356111	
openflow:2:1	4027	4597	283651	359916	
openflow:2:1	4079	4658	287279	364865	
openflow:2:1	4134	4722	291135	369881	
openflow:2:1	4171	4761	293783	372922	
openflow:2:1	4228	4826	297774	377956	
openflow:2:1	4294	4922	302115	384367	
openflow:2:1	4440	5166	311345	398978	
openflow:2:1	4722	5642	328929	427637	
openflow:2:1	4859	5873	337563	441147	
openflow:2:1	4956	6024	343763	450724	
openflow:2:1	5009	6087	347465	455653	
openflow:2:1	5062	6150	351197	460651	
openflow:2:1	5112	6204	354686	464858	
openflow:2:1	5165	6264	358471	469434	
openflow:2:1	7176	8554	500057	647990	
openflow:2:1	7227	8612	503625	652605	
openflow:2:1	7288	8686	507956	658364	
openflow:2:1	9185	10842	641544	826294	
openflow:2:1	9280	10949	648224	834775	
openflow:2:1	14199	16552	994625	1271771	
openflow:2:1	14302	16665	1001924	1280440	
openflow:2:1	14402	16781	1008944	1289566	
openflow:2:1	771	913	54118	71690	
openflow:2:1	1721	1997	121025	155987	
openflow:2:1	1772	2054	124651	160248	
openflow:2:1	2437	2815	171445	219370	
openflow:2:1	3539	4063	249091	317169	
openflow:2:1	3588	4116	252533	321179	
openflow:2:1	5122	5869	360544	457707	
openflow:2:1	5168	5921	363741	461718	
openflow:2:1	3169	3673	223143	287778	
openflow:2:1	3273	3798	230432	297472	
openflow:2:1	3332	3863	234569	302698	
openflow:2:1	3376	3913	237703	306588	
openflow:2:1	3419	3959	240752	310088	
openflow:2:1	3464	4012	243913	314272	
openflow:2:1	3519	4079	247788	319452	
openflow:2:1	3616	4187	254603	328010	
openflow:2:1	3668	4246	258289	332680	
openflow:2:1	3724	4311	262228	337704	
openflow:2:1	3777	4372	265950	342456	
openflow:2:1	3818	4418	268831	345924	
openflow:2:1	3927	4546	276510	355874	
openflow:2:1	3988	4616	280801	361308	
openflow:2:1	4033	4672	283931	365954	
openflow:2:1	4089	4731	287959	370392	
openflow:2:1	4142	4792	291637	375304	
openflow:2:1	4248	4916	299102	384894	
openflow:2:1	4292	4969	302230	388958	
openflow:2:1	4352	5035	306455	394050	
openflow:2:1	4400	5091	309836	398552	
openflow:2:1	4491	5192	316236	406600	
openflow:2:1	4537	5244	319505	410694	
openflow:2:1	4591	5305	323320	415424	
openflow:2:1	4638	5361	326621	419854	
openflow:2:1	4747	5485	334293	429580	
openflow:2:1	4795	5541	337674	434002	
openflow:2:1	4849	5602	341470	438844	
openflow:2:1	4894	5654	344689	442754	
openflow:2:1	4994	5764	351683	451516	
openflow:2:1	5045	5823	355284	456096	
openflow:2:1	5096	5883	358909	460728	
openflow:2:1	5196	5997	365930	469888	
openflow:2:1	5246	6051	369471	473964	
openflow:2:1	5293	6108	372783	478340	
openflow:2:1	5406	6240	380715	488554	
openflow:2:1	5529	6445	388486	501018	
openflow:2:1	5663	6673	396823	514450	
openflow:2:1	5939	7141	414051	542664	
openflow:2:1	6079	7376	422841	556932	
openflow:2:1	6120	7423	425744	560424	
openflow:2:1	6179	7491	429908	565704	
openflow:2:1	6271	7596	436387	573760	
openflow:2:1	9123	10875	637226	830098	
openflow:2:1	9173	10933	640733	834590	
openflow:2:1	9227	10997	644537	839596	
openflow:2:1	9322	11103	651264	847942	
openflow:2:1	9373	11163	654829	852716	
openflow:2:1	9415	11207	657815	856116	
openflow:2:1	9468	11269	661545	861062	
openflow:2:1	9573	11390	668928	870398	
openflow:2:1	9634	11463	673232	876014	
openflow:2:1	9682	11519	676624	880436	
openflow:2:1	9730	11572	679986	884734	
openflow:2:1	9865	11792	688554	898100	
openflow:2:1	10137	12258	705486	925902	
openflow:2:1	10273	12490	713977	939676	
openflow:2:1	10403	12708	722135	952728	
openflow:2:1	10448	12759	725250	956956	
openflow:2:1	10545	12868	732125	965516	
openflow:2:1	12125	14675	843483	1107092	
openflow:2:1	12179	14741	847281	1112206	
openflow:2:1	14323	17209	998248	1304756	
openflow:2:1	14373	17267	1001766	1309448	
openflow:2:1	14422	17322	1005241	1313748	
openflow:2:1	14473	17380	1008870	1318086	
openflow:2:1	14529	17442	1012776	1323034	
openflow:2:1	14631	17562	1019939	1332462	
openflow:2:1	14684	17624	1023696	1337106	
openflow:2:1	14739	17686	1027553	1342076	
openflow:2:1	14790	17744	1031129	1346720	
openflow:2:1	14829	17789	1033900	1350240	
openflow:2:1	14932	17905	1041171	1359182	
openflow:2:1	14979	17961	1044442	1363604	
openflow:2:1	15029	18018	1047993	1368110	
openflow:2:1	15083	18079	1051806	1372734	
openflow:2:1	15127	18131	1054879	1377092	
openflow:2:1	15174	18182	1058244	1380770	
openflow:2:1	15277	18303	1065434	1390362	
openflow:2:1	15325	18358	1068829	1394470	
openflow:2:1	15386	18434	1073135	1400388	
openflow:2:1	15435	18488	1076596	1404632	
openflow:2:1	15482	18540	1079876	1408766	
openflow:2:1	15525	18586	1082925	1412386	
openflow:2:1	15630	18711	1090316	1422112	
openflow:2:1	15686	18773	1094266	1426860	
openflow:2:1	15738	18834	1097886	1431740	
openflow:2:1	15783	18885	1101080	1435634	
openflow:2:1	15830	18938	1104412	1439802	
openflow:2:1	15929	19053	1111377	1448782	
openflow:2:1	15978	19109	1114805	1453396	
openflow:2:1	16072	19258	1120812	1462470	
openflow:2:1	16226	19515	1130576	1478342	
openflow:2:1	16497	19973	1147430	1505280	
openflow:2:1	16638	20212	1156223	1519732	
openflow:2:1	16714	20317	1161402	1527182	
openflow:2:1	16747	20355	1163747	1530152	
openflow:2:1	16844	20463	1170562	1538830	
openflow:2:1	16898	20525	1174416	1543528	
openflow:2:1	17257	20938	1199633	1575866	
openflow:2:1	17295	20983	1202335	1579314	
openflow:2:1	17352	21045	1206368	1584086	
openflow:2:1	17397	21103	1209550	1588712	
openflow:2:1	17502	21219	1216934	1597806	
openflow:2:1	17549	21272	1220244	1601934	
openflow:2:1	17595	21329	1223506	1606328	
openflow:2:1	17643	21381	1226860	1610390	
openflow:2:1	17689	21433	1230109	1614430	
openflow:2:1	17791	21555	1237266	1623926	
openflow:2:1	17840	21608	1240697	1628096	
openflow:2:1	17887	21663	1244012	1632452	
openflow:2:1	17991	21783	1251329	1641922	
openflow:2:1	18040	21837	1254829	1646028	
openflow:2:1	18182	22077	1263701	1660468	
openflow:2:1	18458	22544	1280946	1688344	
openflow:2:1	18589	22772	1289077	1701790	
openflow:2:1	23414	28380	1628074	2136646	
openflow:2:1	23507	28480	1634626	2144404	
openflow:2:1	23554	28535	1637963	2148680	
openflow:2:1	23612	28602	1641995	2153974	
openflow:2:1	23660	28659	1645373	2158470	
openflow:2:1	23713	28718	1649172	2162852	
openflow:2:1	23768	28783	1652998	2168084	
openflow:2:1	23872	28901	1660321	2177166	
openflow:2:1	23938	28981	1664960	2183420	
openflow:2:1	23993	29044	1668819	2188362	
openflow:2:1	24059	29119	1673451	2194166	
openflow:2:1	24102	29169	1676505	2197944	
openflow:2:1	24155	29228	1680249	2202446	
openflow:2:1	24205	29290	1683728	2207376	
openflow:2:1	24303	29400	1690650	2215954	
openflow:2:1	24352	29457	1694108	2220282	
openflow:2:1	24415	29531	1698541	2226134	
openflow:2:1	24454	29575	1701260	2229420	
openflow:2:1	24557	29698	1708488	2239080	
openflow:2:1	24607	29754	1712018	2243526	
openflow:2:1	24655	29806	1715405	2247510	
openflow:2:1	24702	29861	1718731	2251906	
openflow:2:1	24743	29903	1721610	2255246	
openflow:2:1	24936	30234	1733667	2275098	
openflow:2:1	25448	31165	1764710	2328142	
openflow:2:1	25706	31636	1780342	2355442	
openflow:2:1	26091	32325	1803876	2395114	
openflow:2:1	26130	32370	1806625	2398514	
